sentiment,word
positive,欢天喜地
positive,花容玉貌 
positive,真切 
positive,忠直 
positive,袅 
positive,澄清
positive,富有的
positive,怡然 
positive,无罪 
positive,智勇双全 
positive,彬彬
positive,僭 
positive,赞许的
positive,决定性
positive,叫好 
positive,完整
positive,安顿 
positive,获利
positive,大有文章 
positive,吐气扬眉 
positive,富丽堂皇 
positive,上赶 
positive,部优 
positive,鲜活 
positive,决断力
positive,有含义
positive,可理解
positive,贤慧
positive,豪 
positive,一致 
positive,具有吸引力 
positive,豪华
positive,彰明较著 
positive,绿色 
positive,情愿
positive,表现突出的
positive,群策群力
positive,幽丽 
positive,受过良好训练 
positive,毫不犹豫 
positive,赏 
positive,平平安安 
positive,是的 
positive,菁菁 
positive,惟命是从 
positive,气贯长虹 
positive,脍炙人口 
positive,同感
positive,真实
positive,实现出来
positive,谨言慎行 
positive,多才多艺
positive,有利益的
positive,简易
positive,璀璨 
positive,奇巧 
positive,爽直 
positive,娇媚 
positive,满园春色 
positive,最优秀
positive,娴 
positive,乖 
positive,根除
positive,健壮 
positive,悚 
positive,恬静 
positive,滋养
positive,奠基者
positive,诙谐
positive,令人高兴的
positive,尊重人
positive,愉快的
positive,心慈手软 
positive,朝思暮想 
positive,尽心尽力 
positive,资深 
positive,值得赞扬的
positive,佳 
positive,无拘束 
positive,猗 
positive,变平静
positive,管教好 
positive,有贵族气派的
positive,矍铄 
positive,魔法
positive,打心眼儿里 
positive,优质的
positive,经用 
positive,馥馥 
positive,多姿多采 
positive,光滑滑 
positive,务实
positive,朴素的
positive,激昂
positive,有魔力
positive,安宁 
positive,昌盛的
positive,独特的
positive,温和 
positive,决定性 
positive,贵 
positive,尊严
positive,美丽的
positive,发育
positive,愉悦
positive,丰饶的
positive,璀璨夺目 
positive,满怀敬畏
positive,巧妙
positive,如痴如狂 
positive,顺当
positive,趣味相同
positive,如旧 
positive,叫真儿 
positive,全神贯注
positive,端正
positive,利落 
positive,清凌凌 
positive,丰裕 
positive,刚强 
positive,痴心
positive,不可侵犯
positive,扬扬 
positive,欢喜的
positive,必不可少 
positive,顺眼 
positive,平缓 
positive,诚恳
positive,大喜过望 
positive,笑死
positive,明澈 
positive,高屋建瓴 
positive,神圣
positive,淳美 
positive,人和 
positive,比较好
positive,说得通 
positive,勤恳 
positive,嗟 
positive,精神百倍
positive,安 
positive,打心底里 
positive,应许 
positive,投缘 
positive,解决
positive,闪亮 
positive,参拜 
positive,喜上心头 
positive,奉若神明 
positive,婉约 
positive,先进 
positive,爱抚 
positive,魂牵梦系 
positive,瞩望 
positive,贵重
positive,迷恋 
positive,妖冶 
positive,知耻
positive,殷殷 
positive,训练良好 
positive,强壮的
positive,扬扬得意 
positive,鲜美 
positive,正义 
positive,适当 
positive,守候 
positive,油光光 
positive,丰美 
positive,亲爱的
positive,强健 
positive,聚焦 
positive,一丝不苟 
positive,趣味盎然 
positive,井然 
positive,聪明伶俐 
positive,虎虎生气 
positive,许可 
positive,昭著 
positive,希 
positive,饶有兴趣 
positive,泠然 
positive,古雅
positive,明显
positive,温文
positive,发财致富
positive,器重 
positive,有心 
positive,褒 
positive,哿 
positive,有天资
positive,齐楚 
positive,精神焕发 
positive,完好
positive,有雅量的
positive,清湛 
positive,爱惜 
positive,祝 
positive,值得崇拜的
positive,群情激愤
positive,喜不自禁 
positive,出神的
positive,心有戚戚
positive,纯挚 
positive,简略 
positive,精确的
positive,缓和
positive,亭亭玉立 
positive,友谊
positive,革命性 
positive,旖旎 
positive,以一当十 
positive,最适当地
positive,两袖清风 
positive,热衷
positive,致谢 
positive,从一而终 
positive,苍郁 
positive,工细 
positive,详细
positive,喜感
positive,倡 
positive,可心 
positive,天翻地覆 
positive,不偏不倚
positive,令人满意的
positive,悦耳 
positive,睿智 
positive,水乳交融 
positive,苞 
positive,封禅 
positive,剀 
positive,善意 
positive,光芒四射
positive,媢嫉 
positive,才能
positive,信实 
positive,昭彰 
positive,憨厚 
positive,熙来攘往 
positive,阗 
positive,傧 
positive,佶 
positive,坚韧的
positive,没有说的 
positive,简单易行 
positive,难忘的
positive,道贺 
positive,柔中有刚 
positive,神采奕奕 
positive,沁人心脾 
positive,凝聚性
positive,惨烈 
positive,周详 
positive,锐敏 
positive,细致
positive,积极 
positive,静寂 
positive,活着的
positive,革新
positive,富於同情心
positive,忠心耿耿 
positive,亲切
positive,贱 
positive,叹为观止 
positive,巨大的
positive,富有成效 
positive,闻过则喜 
positive,亮光光 
positive,满足 
positive,平整
positive,耳熟能详 
positive,端秀 
positive,高 
positive,流利
positive,不可名状
positive,谦虚谨慎 
positive,消停 
positive,谅解
positive,无罪
positive,活生生 
positive,自愿 
positive,深沉 
positive,亲善 
positive,娉婷 
positive,骋怀 
positive,和平 
positive,实心 
positive,太平 
positive,可靠程度
positive,容人 
positive,秀外慧中 
positive,惊喜 
positive,豁亮 
positive,长治久安 
positive,高强 
positive,成 
positive,受吃 
positive,佼 
positive,惜 
positive,手软 
positive,红色 
positive,体面
positive,吐口 
positive,想望 
positive,恒定 
positive,文从字顺 
positive,实行
positive,正直
positive,流行
positive,利益
positive,羡煞
positive,恳 
positive,完好如初 
positive,出名的
positive,获胜
positive,显赫
positive,正派的
positive,工稳 
positive,不胜欣忭 
positive,好奇的
positive,华贵 
positive,敏悟的
positive,忠 
positive,战斗 
positive,婀娜多姿 
positive,奋争
positive,安静
positive,关怀 
positive,诗意的
positive,最佳的
positive,爱 
positive,见爱 
positive,炜 
positive,慰问
positive,有同情心的
positive,心安理得
positive,明细 
positive,欢欣鼓舞 
positive,丰富
positive,体态轻盈 
positive,自然的
positive,不同凡响 
positive,内行 
positive,尊敬 
positive,旋律优美 
positive,喷香 
positive,美好的
positive,性格外向 
positive,光可鉴人 
positive,非常大方的
positive,猴儿精 
positive,芾 
positive,嘴稳 
positive,入味 
positive,聪明绝顶 
positive,恩爱 
positive,决定性的
positive,有助
positive,佩服 
positive,拥戴 
positive,纯真 
positive,价值连城 
positive,溜光 
positive,热切
positive,招待
positive,炳 
positive,允准 
positive,折服 
positive,母爱
positive,道德
positive,慷慨 
positive,心有灵犀
positive,灵验 
positive,最高
positive,狷介 
positive,赤裸裸 
positive,笨鸟先飞 
positive,喜气洋洋
positive,确实可靠 
positive,小面额 
positive,有财产 
positive,吃香 
positive,芊 
positive,有理由 
positive,冰肌玉骨 
positive,毫不利己 
positive,深谋远虑
positive,诚实 
positive,微微的
positive,消除
positive,鲠直 
positive,有势力的
positive,无裂缝
positive,自告奋勇 
positive,憨直 
positive,秀俊 
positive,哀婉 
positive,内行
positive,放胆 
positive,傲然 
positive,勤勉
positive,嫉 
positive,圆满
positive,照耀
positive,不无裨益 
positive,均 
positive,精通
positive,赏罚分明 
positive,广阔
positive,玉立 
positive,统一 
positive,恭谨 
positive,未被污染
positive,风行 
positive,忠贞不贰 
positive,怜爱 
positive,觉察
positive,合适地
positive,论功行赏 
positive,英雄式
positive,均衡的
positive,精巧 
positive,引吭高歌
positive,无所不能 
positive,兴奋
positive,鼓舞人心 
positive,板正 
positive,忠贞不渝 
positive,狂欢
positive,了然 
positive,贵重的
positive,恭喜
positive,果断 
positive,刚毅 
positive,严谨的
positive,梦魂萦绕 
positive,措意 
positive,楚楚动人 
positive,称身 
positive,赤裸 
positive,上乘 
positive,透辟 
positive,兴高采烈
positive,着眼 
positive,意味深长的
positive,恭敬 
positive,纯厚 
positive,野心勃勃 
positive,有价值的
positive,友好
positive,清明
positive,眇 
positive,有规范的
positive,合格 
positive,说服
positive,无愧 
positive,直性子 
positive,和婉 
positive,调谐 
positive,含义明确 
positive,排列有序 
positive,轻轻 
positive,硬 
positive,喜滋滋 
positive,有精神
positive,干脆 
positive,怡 
positive,不大不小 
positive,婷 
positive,生动 
positive,精卫填海 
positive,灵捷 
positive,无疵 
positive,有个性 
positive,分工
positive,轻轻松松 
positive,熟练
positive,富丽堂皇
positive,博闻广识 
positive,圆活 
positive,谦诚 
positive,犀利 
positive,人心大快 
positive,平易近人 
positive,牵挂 
positive,无污点
positive,恩恩爱爱 
positive,大胆
positive,宠爱
positive,俨 
positive,公道 
positive,先见之明
positive,灵活 
positive,澹 
positive,崇高 
positive,注重 
positive,有帮助的人
positive,奋力
positive,美妙
positive,有道德的
positive,连贯
positive,豪华型 
positive,高级 
positive,恩惠
positive,神气活现的
positive,鬼迷心窍 
positive,利嘴 
positive,典雅
positive,基本 
positive,柔软
positive,淡泊 
positive,正当的
positive,柔媚 
positive,老牌 
positive,举行
positive,高高手儿 
positive,依依不舍 
positive,有两手 
positive,有魅力的
positive,致富
positive,棒 
positive,痛快
positive,浑身是胆 
positive,热情的
positive,收获
positive,财大气粗 
positive,热恋
positive,身强体壮 
positive,完美无缺 
positive,别有风味 
positive,无瑕
positive,一吐为快
positive,幽婉 
positive,实在
positive,风靡 
positive,魔力
positive,天真烂漫 
positive,通亮 
positive,尽如人意 
positive,奋进
positive,极热心 
positive,明亮 
positive,昭然若揭 
positive,爱上 
positive,炉火纯青 
positive,敬服 
positive,恳挚
positive,深 
positive,情投意合
positive,匀实 
positive,受听 
positive,瑕不掩瑜 
positive,无误地
positive,明显 
positive,及格
positive,顺势 
positive,有利益
positive,高超 
positive,主要 
positive,毫无
positive,吉星高照 
positive,不偏不倚 
positive,顾虑周到
positive,戏剧性 
positive,消遣 
positive,一身是胆 
positive,有思想性
positive,光艳 
positive,眼疾手快 
positive,恒心
positive,有趣的
positive,欢愉 
positive,众目昭彰 
positive,远大 
positive,疼爱地
positive,谐趣横生 
positive,精雕细刻 
positive,屏息静气 
positive,装备完善 
positive,重大
positive,精巧地
positive,嘉许 
positive,一刻千金 
positive,平易 
positive,欢腾
positive,资源丰富
positive,入情入理 
positive,超逸 
positive,高尚
positive,值得尊重的
positive,钟 
positive,第一流
positive,正确 
positive,值得注意地
positive,声情并茂 
positive,心花怒放 
positive,详详细细 
positive,富丽的
positive,承 
positive,不会弄错 
positive,恭 
positive,解开
positive,机敏的
positive,顶事 
positive,有意 
positive,知觉
positive,法定
positive,耿 
positive,灿烂
positive,助益
positive,茂密 
positive,大好 
positive,逼真地
positive,清楚易懂的
positive,粹 
positive,同意给予
positive,专门
positive,欣赏
positive,服从
positive,赞助
positive,乐此不疲
positive,正牌 
positive,敬仰 
positive,使平静
positive,忠耿 
positive,高贵
positive,品学兼优 
positive,无庸置疑
positive,很好地
positive,清脆 
positive,廉价 
positive,引人注目
positive,幸运的
positive,有爱国心的
positive,跪拜 
positive,有朝气 
positive,庆祝 
positive,明人不做暗事 
positive,颂 
positive,免除
positive,流畅 
positive,乐於
positive,进取心
positive,甜蜜 
positive,兴旺 
positive,坚固
positive,盖了帽 
positive,富丽堂皇的
positive,记挂 
positive,夸耀
positive,创造
positive,丽 
positive,适任
positive,合乎
positive,爱怜
positive,坚韧
positive,博古通今 
positive,注 
positive,留意 
positive,客观 
positive,接受
positive,十全 
positive,肥沃
positive,畅快
positive,完好无损 
positive,融融 
positive,入耳 
positive,胸怀坦白 
positive,汹涌 
positive,获胜的
positive,雅致的
positive,明智的
positive,香甜可口 
positive,有效
positive,弘大 
positive,谢 
positive,淑 
positive,数得上 
positive,照章 
positive,温顺的
positive,有思想性的
positive,最好地
positive,婉转 
positive,有权能的
positive,火 
positive,数得着 
positive,有节制的
positive,毫不费力 
positive,买账 
positive,哄闹 
positive,着名的
positive,熙和 
positive,庆幸
positive,敏慧 
positive,勤勉 
positive,明理
positive,有意义
positive,宠爱 
positive,粹白 
positive,孜孜 
positive,满腔热情 
positive,好笑的
positive,有规范
positive,正常 
positive,惊奇
positive,茏葱 
positive,神奥 
positive,微微
positive,实打实 
positive,清真 
positive,当红 
positive,好客
positive,有礼貌的
positive,醒豁 
positive,安康
positive,稳态 
positive,熠熠生辉 
positive,作兴 
positive,豪放不羁 
positive,松 
positive,弹冠相庆 
positive,整饬 
positive,诚心诚意
positive,悦目 
positive,幸福的
positive,可贵的
positive,机警 
positive,少不得 
positive,支持 
positive,英雄
positive,兴奋的
positive,端重 
positive,彬彬有礼的
